"","id","mean_price","km_dist","total_passengers","airliner"
"1202",1202,888628.639014191,1181.38929045219,178.005550690512,"Jalak"
"1203",1203,1298818.99258925,1461.93250197548,157.55356488392,"Elang"
"1204",1204,1529088.77416811,1650.52381666081,155.151289955355,"Jalak"
"1205",1205,1818978.39182438,1800.7693640171,142.398068887343,"Elang"
"1206",1206,1408015.56476815,1574.24080533305,154.70774893404,"Jalak"
"1207",1207,1464540.38575867,1485.61847260849,157.775805384695,"Elang"
"1208",1208,1436784.56952506,1461.85643980564,158.94409677274,"Jalak"
"1209",1209,1395473.28949494,1495.14239798033,156.539936977144,"Elang"
"1210",1210,1573124.18775123,1514.87257793288,148.13392666416,"Jalak"
"1211",1211,1391774.31168458,1584.31676326976,158.985222877006,"Elang"
"1212",1212,1297487.00032962,1307.12911885107,160.612150771342,"Elang"
"1213",1213,1230979.32033305,1487.26249737916,159.481714496963,"Elang"
"1214",1214,1276921.23199725,1358.90042942215,164.116876808514,"Elang"
"1215",1215,1604680.0754295,1642.32220350443,148.299655349556,"Jalak"
"1216",1216,1448868.22904622,1535.01958728834,153.93212225583,"Jalak"
"1217",1217,1343517.34209848,1649.04234087666,161.540589988621,"Jalak"
"1218",1218,1300167.76131588,1483.43321421517,165.504815805416,"Elang"
"1219",1219,1413888.78659934,1587.32692634288,154.707848414786,"Elang"
"1220",1220,1272873.48347772,1381.53498805112,156.777619418779,"Jalak"
"1221",1221,1526182.83155825,1637.8545017221,157.440990716187,"Elang"
"1222",1222,1454332.36612104,1489.54221626489,158.859508266569,"Elang"
"1223",1223,1039120.93102521,1284.36512436538,170.635711040036,"Jalak"
"1224",1224,1535219.45625094,1734.81481889851,153.51703139008,"Elang"
"1225",1225,1222673.3923413,1467.05600290032,161.756058107093,"Jalak"
"1226",1226,1484197.45951248,1552.13479849605,154.35615753202,"Elang"
"1227",1227,1587612.28710407,1610.83465558158,144.809207819028,"Elang"
"1228",1228,1230461.95794671,1468.57403901844,163.700210398481,"Elang"
"1229",1229,1425874.60715196,1466.43802281547,159.516099763166,"Elang"
"1230",1230,1279859.97515766,1528.44733702731,163.934573156021,"Jalak"
"1231",1231,1346247.68168595,1417.71433962738,157.006957086773,"Jalak"
"1232",1232,1615908.81937192,1732.80424072869,153.052481808909,"Jalak"
"1233",1233,1428923.29248632,1524.5820612612,152.865419696256,"Elang"
"1234",1234,1121896.34659115,1363.71885277884,165.693529074231,"Jalak"
"1235",1235,848687.459216905,1212.3293926564,178.650870758839,"Elang"
"1236",1236,1904820.36291968,1913.78452334066,135.806775272051,"Elang"
"1237",1237,1341346.44647379,1454.97517722061,163.16784144949,"Jalak"
"1238",1238,1063522.19914357,1289.0032421911,174.910813387484,"Elang"
"1239",1239,1207325.93174312,1393.50643675502,164.068941389091,"Elang"
"1240",1240,967263.702884032,1329.15817449329,180.84585438593,"Jalak"
"1241",1241,883979.613072437,1215.53485782181,179.966003253694,"Jalak"
"1242",1242,1195331.42999133,1424.76172416801,165.972203322792,"Jalak"
"1243",1243,1224166.72704184,1321.56553194512,167.907743306109,"Elang"
"1244",1244,1327509.57643974,1422.76863485128,160.792335978951,"Jalak"
"1245",1245,1501299.77062653,1539.77462758637,156.221712527818,"Elang"
"1246",1246,1128430.90557014,1379.39120035992,165.870671703146,"Jalak"
"1247",1247,1561014.55205113,1551.10006242885,150.74049879309,"Elang"
"1248",1248,1449149.34504532,1583.46843280579,156.681685625861,"Elang"
"1249",1249,1581215.12160766,1556.90569386907,152.441425161393,"Jalak"
"1250",1250,1167967.36883401,1231.64845968599,169.336741711274,"Jalak"
"1251",1251,1423873.59250571,1555.8907128069,158.195025159144,"Elang"
"1252",1252,1397428.33798923,1479.4590069258,158.056551636146,"Elang"
"1253",1253,1401633.91002953,1455.85486022328,155.228631802459,"Elang"
"1254",1254,1375631.79947625,1697.80403219827,156.696984403374,"Jalak"
"1255",1255,1357344.91552014,1490.01874154705,157.025407013698,"Jalak"
"1256",1256,1357234.0672404,1585.94269533436,156.527005518134,"Elang"
"1257",1257,1258904.75574112,1433.99759007098,162.913792633565,"Jalak"
"1258",1258,1233488.94902856,1467.77033113693,163.826778569991,"Jalak"
"1259",1259,1329996.64145987,1482.18833293075,157.117096277155,"Jalak"
"1260",1260,1182019.49755642,1272.7531426068,168.842550288929,"Elang"
"1261",1261,1572805.88378011,1530.77166461842,154.143934873645,"Jalak"
"1262",1262,1497450.51120344,1512.35359025834,155.130670513939,"Jalak"
"1263",1263,1202843.61137245,1357.46903761493,163.464218442443,"Jalak"
"1264",1264,1351136.39772877,1421.95186705464,165.793746359226,"Jalak"
"1265",1265,1322656.91089726,1472.28556413174,159.543739287268,"Jalak"
"1266",1266,1382099.4928973,1515.19706481711,155.477855060088,"Elang"
"1267",1267,1401060.35431523,1525.05417106885,159.360764827778,"Jalak"
"1268",1268,1514813.32224404,1618.06552845033,149.805281515381,"Jalak"
"1269",1269,1608590.26798512,1699.73948963867,151.660322685643,"Jalak"
"1270",1270,1658971.85693397,1725.52151624005,143.338246769676,"Elang"
"1271",1271,1219379.87464954,1380.44774711547,170.157576887759,"Jalak"
"1272",1272,1259827.62805265,1410.73850781469,163.978543579574,"Jalak"
"1273",1273,1236709.830169,1488.7959245231,162.570584769774,"Elang"
"1274",1274,1473886.96489494,1609.63337980078,152.022889631312,"Elang"
"1275",1275,1480277.92658575,1558.60500907629,156.153513149724,"Elang"
"1276",1276,1530404.16267713,1589.42603015514,155.081648561912,"Jalak"
"1277",1277,1416198.69289623,1619.60525728021,159.539040993622,"Elang"
"1278",1278,1575462.19875907,1668.74338226583,154.492836435464,"Jalak"
"1279",1279,1185743.98746229,1435.19043719919,166.574138820197,"Jalak"
"1280",1280,1407098.2248431,1587.28883302634,154.114138988405,"Jalak"
"1281",1281,1598933.34674585,1615.75146705396,148.652492921962,"Jalak"
"1282",1282,1461864.3021638,1492.25975186535,158.330842483198,"Elang"
"1283",1283,1718683.91668162,1783.05534329885,145.241831659107,"Elang"
"1284",1284,1469857.71143125,1526.34326314956,154.284103569879,"Elang"
"1285",1285,1262669.95694452,1406.62512621656,162.461144923555,"Elang"
"1286",1286,1344838.72378669,1487.98435043076,159.246897294114,"Jalak"
"1287",1287,1258527.56394087,1462.5319790848,161.778688581638,"Jalak"
"1288",1288,1553118.20726682,1543.69431112569,150.355584310746,"Elang"
"1289",1289,1470453.7050825,1600.1337645887,161.516764368873,"Jalak"
"1290",1290,1272946.84607821,1441.80441281139,165.557877930476,"Elang"
"1291",1291,1657845.33203678,1684.03902863438,149.02558971002,"Jalak"
"1292",1292,1411599.95832837,1597.43143903391,163.72768200412,"Elang"
"1293",1293,1308449.36728012,1535.89399682283,164.718174969197,"Elang"
"1294",1294,1401006.61696859,1519.75182492073,157.759287920878,"Elang"
"1295",1295,1181765.99016286,1410.60628760486,170.6401367273,"Jalak"
"1296",1296,1196780.96750373,1462.70152191495,166.367482539071,"Elang"
"1297",1297,1350182.01803039,1442.02012441965,159.863797509536,"Elang"
"1298",1298,1640638.83747947,1622.87884088344,151.543106883828,"Jalak"
"1299",1299,1501588.49059262,1601.41803710717,154.951203432517,"Elang"
"1300",1300,1139739.61244707,1420.79899301975,170.497579236026,"Jalak"
"1301",1301,1119017.16585085,1419.57877570771,168.51166689185,"Elang"
"1302",1302,1356096.67852172,1600.29310148838,161.163665795634,"Elang"
"1303",1303,1606014.88562739,1691.59839170509,153.138880239472,"Elang"
"1304",1304,1193917.332449,1453.56566940287,167.140074397499,"Elang"
"1305",1305,1624775.60309129,1695.88091870047,151.461836375568,"Jalak"
"1306",1306,1642693.02688778,1717.56156106079,149.539649398171,"Elang"
"1307",1307,1644741.53839422,1843.15248995809,149.501889396846,"Jalak"
"1308",1308,1260146.46458297,1412.67471064609,160.89096552682,"Jalak"
"1309",1309,1157613.42232331,1339.26993971534,168.456029045359,"Jalak"
"1310",1310,1255222.51847301,1351.98721691642,170.783194695787,"Jalak"
"1311",1311,1267352.60132759,1524.07986369598,164.891914198261,"Elang"
"1312",1312,1371668.75346633,1478.86890167339,158.107546246758,"Elang"
"1313",1313,1346623.75871926,1488.33606208991,158.902611071128,"Elang"
"1314",1314,1267314.77659735,1463.79221914096,161.654189945141,"Elang"
"1315",1315,1432138.71744344,1554.26908147,158.536384931952,"Jalak"
"1316",1316,1113186.23167725,1360.98271432944,170.309683624651,"Elang"
"1317",1317,1583527.94977675,1479.12690883852,154.201762862635,"Elang"
"1318",1318,1438048.56058925,1598.47403499806,158.486248294235,"Jalak"
"1319",1319,1490071.25078254,1536.59249421934,157.93987503049,"Jalak"
"1320",1320,1405572.16309356,1508.92539456625,161.182704250929,"Elang"
"1321",1321,1241901.35004211,1359.70950099376,166.678274988852,"Elang"
"1322",1322,1467636.0315238,1490.92600801503,158.499106065605,"Jalak"
"1323",1323,1174991.80668689,1437.88469358989,167.799185431348,"Elang"
"1324",1324,1201940.89815966,1358.98776330713,165.93144477419,"Jalak"
"1325",1325,1306912.56390356,1345.35057712726,161.036807673793,"Jalak"
"1326",1326,1318379.25350893,1437.55161838619,162.56802211991,"Elang"
"1327",1327,1457736.9445086,1534.65657573066,160.558669306713,"Jalak"
"1328",1328,1569505.06421345,1616.47812470352,154.395855444836,"Jalak"
"1329",1329,1313641.39146684,1459.20052239081,161.252447882819,"Elang"
"1330",1330,701866.305986812,1183.4432743594,181.30811104587,"Jalak"
"1331",1331,1250604.95199489,1439.95736136296,158.698349163984,"Elang"
"1332",1332,1340239.49091048,1558.88696757443,158.681711275445,"Jalak"
"1333",1333,1163538.79484064,1408.78456841832,167.469708147039,"Jalak"
"1334",1334,1648646.34447561,1610.69887163254,151.566524032257,"Jalak"
"1335",1335,1326149.81151267,1543.7655679708,162.21222585038,"Jalak"
"1336",1336,1315487.3889338,1545.90356900635,162.277100178414,"Elang"
"1337",1337,1155650.09738227,1232.7341853178,165.279425566568,"Elang"
"1338",1338,1091976.56032904,1372.83482818835,172.947286947031,"Jalak"
"1339",1339,1128497.20185503,1422.70200046084,163.873877047285,"Elang"
"1340",1340,1330079.30281783,1434.2749724762,162.65616645708,"Elang"
"1341",1341,1278956.98070124,1408.2489232629,162.47808921671,"Elang"
"1342",1342,1504140.68563746,1689.9029336665,151.47762398921,"Elang"
"1343",1343,1442954.87221539,1585.77359298969,160.307154024492,"Elang"
"1344",1344,1399348.85664843,1539.76979605019,157.667193895305,"Jalak"
"1345",1345,1228463.35912123,1452.4991489927,165.452786824674,"Elang"
"1346",1346,1385020.39099382,1431.88667313478,156.461301141247,"Elang"
"1347",1347,1375240.99169799,1450.73468221105,158.800544726266,"Jalak"
"1348",1348,1340305.47732028,1541.38743703338,164.123546074237,"Jalak"
"1349",1349,1496867.53453664,1640.48520752456,154.62912237928,"Jalak"
"1350",1350,1191129.54757479,1407.90191257778,164.143977833298,"Elang"
"1351",1351,1551286.82152508,1642.7739668104,152.997959361837,"Jalak"
"1352",1352,1264836.13985717,1463.73275081935,163.801756529695,"Elang"
"1353",1353,1444439.36565382,1549.51880323723,155.289639750249,"Jalak"
"1354",1354,1239965.82579233,1450.44423249691,162.488234872277,"Elang"
"1355",1355,1504522.39826187,1549.30657571021,156.99872861516,"Elang"
"1356",1356,1503859.18749209,1474.9017171394,152.310328278958,"Jalak"
"1357",1357,1339138.37826046,1450.56893208739,158.495077380421,"Elang"
"1358",1358,1515209.14773588,1588.5711008631,148.933222777691,"Jalak"
"1359",1359,1126345.7870027,1273.23420121816,167.953423795037,"Jalak"
"1360",1360,1331383.60206885,1411.73122272898,165.677570904905,"Elang"
"1361",1361,1272341.80129543,1435.6143065632,163.618551852124,"Jalak"
"1362",1362,1143601.96678976,1421.06010977607,169.306008165684,"Jalak"
"1363",1363,1603735.73098759,1594.70624619499,151.282222768282,"Elang"
"1364",1364,1631487.49281344,1853.2723401424,148.608232658651,"Elang"
"1365",1365,1346325.64905987,1585.21060078255,160.100252571218,"Jalak"
"1366",1366,1556063.16357722,1639.59297478486,150.297015442695,"Jalak"
"1367",1367,1520876.49669607,1661.70871823921,149.091757675017,"Elang"
"1368",1368,1216713.84436113,1406.29680425943,162.337947420931,"Jalak"
"1369",1369,927032.977746242,1256.51894152915,172.368836967985,"Elang"
"1370",1370,1627608.80381048,1630.21285750261,149.259009268517,"Jalak"
"1371",1371,1289323.92971809,1507.17142301731,164.353139900331,"Elang"
"1372",1372,1343593.75203777,1429.48716242826,161.725985308976,"Elang"
"1373",1373,1688737.50420699,1626.095310888,139.292550315639,"Jalak"
"1374",1374,1316552.78377144,1560.09263814674,159.17291513007,"Elang"
"1375",1375,1300209.88351311,1477.18272086719,166.167696567508,"Jalak"
"1376",1376,1428844.79632424,1565.95990319272,157.188364447732,"Jalak"
"1377",1377,1099739.45728518,1340.6424209871,175.328109000052,"Elang"
"1378",1378,1297981.11500903,1557.51436547826,166.026700938016,"Jalak"
"1379",1379,1392713.25311951,1464.64432486384,158.759192419062,"Elang"
"1380",1380,1477300.70434365,1634.58224233837,150.46069649688,"Elang"
"1381",1381,1351166.09162078,1444.94794105807,158.427606275744,"Elang"
"1382",1382,1154921.44239039,1437.09498667374,164.50173308082,"Elang"
"1383",1383,1788873.50245885,1736.16203526545,144.966462535558,"Jalak"
"1384",1384,1590414.68024131,1662.61583324485,149.452808588348,"Jalak"
"1385",1385,1216555.87977814,1397.76938799533,163.179594592988,"Jalak"
"1386",1386,1405125.98707831,1453.41364151307,151.472528729761,"Elang"
"1387",1387,1095308.43994705,1351.75877927508,167.278927754777,"Jalak"
"1388",1388,846572.385657989,1171.84739016178,181.272939252881,"Jalak"
"1389",1389,1490537.39439723,1589.37966689898,153.438613147316,"Jalak"
"1390",1390,1636027.27384638,1694.24246573942,155.328117694965,"Jalak"
"1391",1391,1412978.93554458,1622.84355855586,150.632276790269,"Elang"
"1392",1392,1380325.62847567,1473.39393905114,159.53705076663,"Jalak"
"1393",1393,1334412.1643496,1466.10086580104,161.861297738069,"Elang"
"1394",1394,1425664.47734292,1560.73134755775,156.880372625523,"Elang"
"1395",1395,1344330.49532147,1381.60479738028,159.698642483109,"Elang"
"1396",1396,1351417.18361628,1444.09419503627,156.519862093658,"Jalak"
"1397",1397,1030853.43373661,1180.52136608607,172.127458750793,"Elang"
"1398",1398,1414621.50993059,1576.85780869785,161.315814654884,"Elang"
"1399",1399,1352747.39223955,1500.57139661061,162.477191317978,"Jalak"
"1400",1400,1210764.04296266,1300.09198911717,162.47312370122,"Elang"
"1401",1401,1670012.6558371,1738.0367024134,144.135057518376,"Jalak"
"1402",1402,1045988.54513582,1282.73868957115,168.641282516424,"Jalak"
"1403",1403,1453527.53096516,1554.07384266426,159.601850913336,"Elang"
"1404",1404,1238876.94895448,1381.66650204681,166.007707802418,"Elang"
"1405",1405,1336403.76873971,1522.8710789122,157.955535054151,"Elang"
"1406",1406,1728253.12911024,1741.05537640142,149.233241751995,"Jalak"
"1407",1407,1748447.33933383,1861.34358661418,141.785172391287,"Elang"
"1408",1408,1671668.69247348,1576.16345624889,146.125858621376,"Elang"
"1409",1409,1520355.74346519,1727.52749666269,153.710118437568,"Elang"
"1410",1410,1534426.32483918,1598.94601741858,153.092379290463,"Jalak"
"1411",1411,1268845.8581469,1449.43972461412,162.003602816545,"Elang"
"1412",1412,1653621.35161164,1723.72260138541,149.87143593527,"Jalak"
"1413",1413,1696768.11923765,1668.01578878452,148.821139150238,"Elang"
"1414",1414,1314474.84922477,1455.67522040297,157.623481036322,"Jalak"
"1415",1415,1298549.75557264,1340.20383820722,161.30731208204,"Elang"
"1416",1416,1320794.00588162,1582.79102049813,161.772866949746,"Elang"
"1417",1417,1462700.69608054,1546.60806398255,162.835914555096,"Jalak"
"1418",1418,943056.929713099,1230.61166744751,177.565582719305,"Jalak"
"1419",1419,1651213.43040516,1719.14849159726,152.572155820826,"Jalak"
"1420",1420,1707630.52856134,1644.8858154207,146.61483848148,"Jalak"
"1421",1421,1401901.58410144,1437.37077883813,157.564705248062,"Elang"
"1422",1422,1451998.22472267,1522.70517073248,160.421998353659,"Jalak"
"1423",1423,1427144.42846105,1604.56726907443,154.47565995051,"Jalak"
"1424",1424,1186346.33572142,1363.84827416346,162.854133622272,"Jalak"
"1425",1425,1375511.74267703,1674.9463079749,159.034194842832,"Jalak"
"1426",1426,1417967.31643272,1638.25189293748,158.560153458049,"Elang"
"1427",1427,893364.343799772,1173.01935090505,176.243835264133,"Jalak"
"1428",1428,1370953.71303877,1477.5172314249,159.357753716771,"Elang"
"1429",1429,1472368.52944997,1544.71318558081,152.929812662995,"Jalak"
"1430",1430,1252054.63425189,1524.30763752408,164.123222148313,"Elang"
"1431",1431,1131095.74783483,1319.19976108903,167.751773452917,"Elang"
"1432",1432,1035937.03539771,1321.16969140584,171.181304264896,"Jalak"
"1433",1433,1330634.02649426,1491.53429865876,157.003099178939,"Jalak"
"1434",1434,1511685.41841379,1607.99385726378,156.404404026832,"Jalak"
"1435",1435,1416592.43773413,1501.19874607898,158.268599122528,"Elang"
"1436",1436,1428281.62226737,1512.98074559569,156.132093093722,"Elang"
"1437",1437,1468436.43781567,1497.74856247067,155.076734041335,"Elang"
"1438",1438,1032590.73342067,1152.32054746866,173.721383072355,"Jalak"
"1439",1439,1225810.30404301,1454.67675253703,166.97438750536,"Jalak"
"1440",1440,1318313.44943433,1551.25569645821,161.689459850939,"Elang"
"1441",1441,1217878.41385227,1475.96079012531,164.828025367136,"Jalak"
"1442",1442,952035.836632373,1203.63899010055,182.049212080996,"Elang"
"1443",1443,1107784.79464879,1363.60623749582,166.270893879108,"Elang"
"1444",1444,1317188.79802005,1503.69292681292,162.127168533508,"Jalak"
"1445",1445,1582818.38784853,1611.18404476776,150.438685258095,"Elang"
"1446",1446,1310882.99200836,1453.13944796046,163.742929247497,"Jalak"
"1447",1447,1264394.32050858,1429.04649397454,161.16501904241,"Jalak"
"1448",1448,1332773.00727209,1440.15121351174,156.435973891339,"Jalak"
"1449",1449,1188559.5289252,1432.50257838614,170.177054854153,"Jalak"
"1450",1450,1528196.52837086,1582.67503779051,157.777704172733,"Elang"
"1451",1451,1155985.05724349,1377.87381763882,168.438335765106,"Jalak"
"1452",1452,1237734.20820331,1425.13918905287,161.246836843945,"Jalak"
"1453",1453,1451708.05498361,1556.12940365574,158.630994862308,"Jalak"
"1454",1454,1315746.34406573,1438.15029897879,161.273532882155,"Jalak"
"1455",1455,1492301.06565811,1631.36768450207,154.732451846594,"Elang"
"1456",1456,1531599.97114539,1669.57348878123,150.530811365603,"Jalak"
"1457",1457,916805.307112852,1163.21882103866,175.398294640187,"Elang"
"1458",1458,1408724.37140048,1516.15830237458,158.140375270134,"Jalak"
"1459",1459,1373600.00345439,1510.6007021943,162.689394585488,"Elang"
"1460",1460,1184293.42197433,1456.11399807076,165.633920877082,"Elang"
"1461",1461,1373255.31794306,1501.84485380246,162.973286847351,"Elang"
"1462",1462,1189858.22003492,1342.08690851229,165.093781646534,"Elang"
"1463",1463,1640749.88560975,1608.82991444446,145.337612289249,"Jalak"
"1464",1464,1025718.68291073,1284.76499209577,174.785488253435,"Jalak"
"1465",1465,1370099.83888948,1541.47718196018,158.104033905506,"Jalak"
"1466",1466,1461743.45123636,1587.27054300084,156.384023752899,"Elang"
"1467",1467,1651588.3699328,1654.04951259354,153.591590387156,"Elang"
"1468",1468,1456954.54761901,1587.85876040036,157.782954664092,"Jalak"
"1469",1469,1139569.97167664,1456.42706869154,164.281818823649,"Jalak"
"1470",1470,1244241.83644451,1367.47835667628,167.330065868391,"Jalak"
"1471",1471,1595451.81624297,1587.58677038695,147.720941937552,"Elang"
"1472",1472,1047516.20822711,1401.22210541037,173.749997346872,"Jalak"
"1473",1473,1505031.52415271,1684.8824342914,152.810321630247,"Elang"
"1474",1474,1245839.85601782,1457.57483528992,166.151889120029,"Jalak"
"1475",1475,1516454.66547119,1652.19548198011,153.788886848781,"Elang"
"1476",1476,1762491.18143129,1733.78871781592,142.803400792892,"Jalak"
"1477",1477,1203196.84959151,1419.54488319259,165.461293165076,"Jalak"
"1478",1478,1777981.17597802,1819.36636525992,146.035982199028,"Jalak"
"1479",1479,1689798.69895774,1813.15334366973,149.173719227414,"Elang"
"1480",1480,1326646.86782478,1508.4515052479,158.247588526378,"Jalak"
"1481",1481,1682929.5221732,1644.83947599321,151.54337445115,"Elang"
"1482",1482,1267490.53488899,1497.95999060787,158.447418885179,"Elang"
"1483",1483,1472057.97646558,1613.60719801059,158.521746555532,"Elang"
"1484",1484,1377080.75911581,1436.21063011264,160.815103822967,"Jalak"
"1485",1485,1303233.12306549,1416.41400580165,159.006908330764,"Jalak"
"1486",1486,1113422.44502014,1407.93671728231,172.519354090103,"Jalak"
"1487",1487,1057040.04862209,1282.0891024558,178.572184625059,"Jalak"
"1488",1488,1031294.37349363,1284.09887857556,171.856295203779,"Jalak"
"1489",1489,1508123.05946014,1598.48367117769,155.026909282008,"Jalak"
"1490",1490,1807925.08450018,1761.74975912789,139.659232058943,"Jalak"
"1491",1491,1016846.1388604,1275.31251434196,174.028552279803,"Jalak"
"1492",1492,1175846.11326365,1387.16277200988,166.284404125973,"Elang"
"1493",1493,1316840.41794116,1483.91844979876,161.141446011345,"Jalak"
"1494",1494,1266189.5690104,1368.53718531295,162.538309588428,"Elang"
"1495",1495,941046.050155221,1271.21190754532,177.586270998208,"Elang"
"1496",1496,1414783.72406495,1573.0424160284,158.720223003819,"Jalak"
"1497",1497,1325502.26647931,1533.01966453314,164.235372290752,"Elang"
"1498",1498,1596327.13287023,1728.12486160222,152.943283108753,"Jalak"
"1499",1499,1240954.83389391,1401.69612466288,163.520377964896,"Jalak"
"1500",1500,1162992.46156067,1414.45083919162,168.554228955753,"Elang"
